FltyId,Longitude,Latitude,Area,Occ,NumStories,FoundationType,FirstFloorHt,FOUND_TYPE,Cost,ContentCost,GooglePlus
12344,-101.2929408,48.21662888,1176,RES1,1,7,1.235,SLAB ON GRADE,83500,41750,85WW6PH7+6W
12345,-101.290951,48.216672,2348,RES1,2,7,2.065,SLAB ON GRADE,135000,67500,85WW6M8H+V9
12346,-101.3211965,48.2131215,1389,RES2,1,7,2.655,SLAB ON GRADE,14245,7123,85WW6M7J+4G
12347,-101.3207776,48.21309176,968,RES2,1,7,3.05,SLAB ON GRADE,12000,6000,85WW6MCH+JM
12348,-101.3221065,48.21546882,1096,RES1,1,7,1.035,SLAB ON GRADE,86500,43250,85WW6PH5+HV
12349,-101.3096358,48.21343938,803,RES1,1,7,1.28,SLAB ON GRADE,71500,35750,85WW6PF4+7Q
12350,-101.3069545,48.21391207,3913,RES1,1,7,2.065,SLAB ON GRADE,162000,81000,85WW6M8R+4M
12351,-101.3118775,48.21528851,1522,RES1,1,7,1.5,SLAB ON GRADE,127000,63500,85WW6PR8+V4
12352,-101.3083051,48.21579093,1270,RES1,1,7,1.28,SLAB ON GRADE,93000,46500,85WW6P74+RH
12353,-101.2976314,48.21536913,5095,RES3E,1,7,1.66,SLAB ON GRADE,406000,203000,85WW6P82+5W
12354,-101.294329,48.2158185,1908,RES1,2,7,1.22,SLAB ON GRADE,90000,45000,85WW6M6C+VF
12355,-101.286115,48.214839,1910,RES3E,1,7,1.315,SLAB ON GRADE,108000,54000,85WW6P77+WG
12356,-101.291703,48.2161995,936,RES1,1,7,1.39,SLAB ON GRADE,85500,42750,85WW6MVH+5W
12357,-101.2855292,48.21715981,3767,RES1,1,7,3.45,SLAB ON GRADE,170000,85000,85WW6MX9+3J
12358,-101.327473,48.21165,1166,IND4,1,7,1.92,SLAB ON GRADE,78500,39250,85WW6P92+XQ
12359,-101.3160836,48.21336334,954,RES3A,1,7,1.22,SLAB ON GRADE,79000,39500,85WW7M3R+72
12360,-101.3160818,48.21344177,857,RES3A,1,7,2.425,SLAB ON GRADE,68500,34250,85WW7M4H+72
12361,-101.3191939,48.21370077,608,RES2,1,7,2.86,SLAB ON GRADE,37500,18750,85WW6PJJ+36
12362,-101.316129,48.21426143,1982,RES3A,2,7,1.075,SLAB ON GRADE,279000,139500,85WW6PVF+Q3
12363,-101.316129,48.21418193,840,RES3A,2,7,0.98,SLAB ON GRADE,50500,25250,85WW6PR2+WH
12364,-101.3237417,48.21421713,1878,RES1,1,7,1.28,SLAB ON GRADE,71000,35500,85WW6PF4+9G
12365,-101.3232613,48.21495755,3324,RES1,1,7,1.25,SLAB ON GRADE,171500,85750,85WW6P9C+QJ
12366,-101.3213223,48.21574843,3974,RES1,1,7,1.465,SLAB ON GRADE,97300,48650,85WW6PGV+QM
12367,-101.3213504,48.21731407,1250,RES1,1,7,1.345,SLAB ON GRADE,92000,46000,85WW6P9C+2C
12368,-101.3131365,48.2128215,1983,RES1,1,7,1.2,SLAB ON GRADE,96500,48250,85WW6PR6+94
12369,-101.3076183,48.21391249,1510,RES1,1,7,1.73,SLAB ON GRADE,149600,74800,85WW6PP9+3M
12370,-101.3147846,48.21407502,2137,RES1,2,7,1.81,SLAB ON GRADE,120000,60000,85WW6M8R+R5
12371,-101.2954045,48.21619078,2261,COM4,1,7,3.78,SLAB ON GRADE,88500,44250,85WW6MXC+MR
12372,-101.2929813,48.21757138,2105,RES1,1,5,1.485,CRAWL SPACE,96300,48150,85WW6MPH+Q3
12373,-101.285539,48.21514863,2306,RES1,2,7,2.33,SLAB ON GRADE,153000,76500,85WW6M7G+VX
12374,-101.3137265,48.2128995,953,RES1,2,7,2.985,SLAB ON GRADE,8166,4083,85WW7M9X+PF
12375,-101.3140075,48.213558,2005,RES1,1,7,1.295,SLAB ON GRADE,83500,41750,85WW6MWP+X6
12376,-101.314772,48.21523688,982,RES1,2,7,3.015,SLAB ON GRADE,8166,4083,85WW7MCX+FF
12377,-101.3143371,48.21572746,1464,RES1,1,7,1.485,SLAB ON GRADE,88000,44000,85WW6PP9+23
12378,-101.3089655,48.21689014,2342,RES1,2,7,0.985,SLAB ON GRADE,105000,52500,85WW6M8Q+W6
12379,-101.284099,48.2144345,1947,RES3E,1,7,1.205,SLAB ON GRADE,105500,52750,85WW6P78+Q9
12380,-101.2855595,48.2144495,2104,RES3E,1,7,1.265,SLAB ON GRADE,105000,52500,85WW6P77+QQ
12381,-101.2935685,48.2144975,2468,RES1,1,7,1.92,SLAB ON GRADE,135500,67750,85WW7M3V+P4
12382,-101.2922558,48.21515186,2954,RES1,1,7,5.595,SLAB ON GRADE,137000,68500,85WW7M2Q+2Q
12383,-101.2916824,48.2170925,959,RES1,1,7,1.03,SLAB ON GRADE,108300,54150,85WW6PM9+QC
12384,-101.2794355,48.217284,1145,RES1,1,7,1.5,SLAB ON GRADE,127000,63500,85WW6MRG+FR
12385,-101.3208948,48.21373199,488,RES2,1,7,2.845,SLAB ON GRADE,37500,18750,85WW6PHH+RJ
12386,-101.3082772,48.21745433,1181,RES1,1,7,1.535,SLAB ON GRADE,83700,41850,85WW6MPV+RX
12387,-101.300446,48.2176685,3042,RES1,2,7,1.265,SLAB ON GRADE,115000,57500,85WW6M9X+96
12388,-101.2882805,48.2175415,2039,RES1,2,7,2.795,SLAB ON GRADE,108000,54000,85WW6M8V+8F
12389,-101.2794545,48.2179705,3003,RES1,1,7,1.08,SLAB ON GRADE,200000,100000,85WW7M4J+C3
12390,-101.2935966,48.2154474,1023,RES1,1,7,1.34,SLAB ON GRADE,94500,47250,85WW6PH6+6X
12391,-101.289234,48.216647,2418,RES1,2,7,2.25,SLAB ON GRADE,109500,54750,85WW6M6C+7R
12392,-101.2613053,48.21299227,2410,COM8,1,7,1.92,SLAB ON GRADE,120000,60000,85WW7M2P+H6
12393,-101.3222055,48.2130915,547,RES2,1,7,2.985,SLAB ON GRADE,37500,18750,85WW6PHH+RV
12394,-101.3207205,48.2132935,1197,RES2,1,7,2.815,SLAB ON GRADE,12000,6000,85WW6MCH+2H
12395,-101.3218965,48.2137095,1514,RES2,1,7,2.88,SLAB ON GRADE,14245,7123,85WW6M7H+4G
12396,-101.3160807,48.21402136,1993,RES1,1,7,2.03,SLAB ON GRADE,82500,41250,85WW6PH8+8P
12397,-101.309022,48.2155775,2686,RES1,2,7,2.95,SLAB ON GRADE,145500,72750,85WW6MFR+48
12398,-101.2922205,48.2176955,1187,RES1,1,7,1.625,SLAB ON GRADE,101000,50500,85WW6PJ6+8Q
12399,-101.2882025,48.2156775,1629,RES1,1,7,1.31,SLAB ON GRADE,119000,59500,85WW6MCX+VG
12400,-101.3173012,48.21554312,811,RES3B,1,7,0.94,SLAB ON GRADE,59000,29500,85WW6M8M+44
12401,-101.3172152,48.21547631,806,RES3B,1,7,1.185,SLAB ON GRADE,59000,29500,85WW6M8M+44
12402,-101.3171913,48.21543733,826,RES3B,1,7,1.11,SLAB ON GRADE,59000,29500,85WW6M8M+44
12403,-101.3171874,48.21539556,629,RES3B,1,7,1.14,SLAB ON GRADE,70000,35000,85WW6M8M+34
12404,-101.3171675,48.21535332,306,RES3B,1,7,1.125,SLAB ON GRADE,77000,38500,85WW6M7M+M4
12405,-101.3171661,48.21531078,570,RES3B,1,7,1.395,SLAB ON GRADE,76500,38250,85WW6M7M+J4
12406,-101.3171681,48.21526855,570,RES3B,1,7,1.3,SLAB ON GRADE,77500,38750,85WW6M7M+J4
12407,-101.3171617,48.21523154,570,RES3B,1,7,2.75,SLAB ON GRADE,76000,38000,85WW6M7M+J7
12408,-101.3172191,48.21417857,570,RES3B,1,7,1.8,SLAB ON GRADE,79000,39500,85WW6M7M+J7
12409,-101.3172156,48.21411013,459,RES3B,1,7,1.175,SLAB ON GRADE,54000,27000,85WW6P77+W7
12410,-101.317217,48.21403918,2183,RES3B,2,7,1.095,SLAB ON GRADE,108000,54000,85WW6M88+26
12411,-101.3168535,48.2141127,1266,RES3B,1,7,1.16,SLAB ON GRADE,108500,54250,85WW6M88+2J
12412,-101.3168549,48.21404175,1844,RES3B,1,7,1.295,SLAB ON GRADE,119000,59500,85WW6M88+2G
12413,-101.3138466,48.21680448,3063,RES3B,1,7,0.94,SLAB ON GRADE,93000,46500,85WW6PMM+JV
12414,-101.3138846,48.21669442,744,RES3B,1,7,4.435,SLAB ON GRADE,132000,66000,85WW6M8H+RV
12415,-101.2867645,48.214847,2179,RES3B,2,7,1.22,SLAB ON GRADE,149500,74750,85WW6M88+3C
12416,-101.3165816,48.21751777,1134,RES3B,1,7,4.795,SLAB ON GRADE,146000,73000,85WW6M8M+P2
12417,-101.316627,48.21741881,1424,RES3B,1,7,4.89,SLAB ON GRADE,158000,79000,85WW6M8M+W6
12418,-101.33461,48.2150349,399,RES3B,1,7,2.035,SLAB ON GRADE,132500,66250,85WW7M5J+67
